Candidate,FolderName,scene,engine,K,seed,split,geo,variant,variant_base,tightened,variant_raw,rollout_idx,projection_cb_tripped,homotopy,homotopy_flown,n_success,success_relaxed,n_success_and_constraints,n_success_relaxed_and_constraints,collision_free_completed,phys_safe,goal_reached,goal_dist,n_violations,total_violations,n_steps,steps_to_goal,avg_time,avg_time_ms,fm_ms,proj_ms,total_ms_p95,over_budget_frac,track_err_mean,phys_contact_frac,phys_min_z,FullPath,backbone,budget_ms,constraint_collision_free,constraint_n_violations,constraint_total_violations,controller,diagnostics_found,divergence_aborted,divergence_step,fm_ms_p95,generation,geo_scene,goal_crossed_line,max_episode_length,mpc_batch,n_fm_steps,n_proj_steps,n_success_relaxed,over_budget_steps,phys_final_z,projection_backstop_hits,projection_cb_skipped_steps,projection_cb_trips,scene_json,success_relaxed_and_constraints,success_strict,success_strict_and_constraints,threshold
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,dpcc-c,False,dpcc-c,8,0.0,R,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28677601658724133,0.0,0.0,268.0,268.0,0.24591651410837448,245.91651410837449,84.99362717952523,160.92288692884927,312.0675361715257,1.0,0.5119008585619805,0.0,1.0898242553250128,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.29363051056862,Gen15,corridor,1.0,396.0,4,268.0,268.0,,268.0,1.110046779835323,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,dpcc-c,False,dpcc-c,9,0.0,L,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28476357617770925,0.0,0.0,274.0,274.0,0.24540037941867415,245.40037941867416,84.96858983769687,160.43178958097732,319.46102874353517,1.0,0.5020363560879567,0.0,1.0801352626211527,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.28072154149413,Gen15,corridor,1.0,396.0,4,274.0,274.0,,274.0,1.102981903466372,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,0,0.0,L,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26876860213591103,18.0,0.790970738530159,239.0,239.0,0.3282223823149084,328.22238231490843,84.86995251389477,243.35242980101367,301.21328849345446,1.0,0.6533071174007583,0.029288702928870293,1.0674771632399984,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,18.0,0.790970738530159,pid_stopgo,1.0,,,85.20962130278349,Gen15,corridor,1.0,396.0,4,239.0,239.0,,239.0,1.3621992947948358,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,1,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28459924409468923,0.0,0.0,268.0,268.0,0.23747820537120326,237.47820537120327,84.93762213820175,152.5405832330015,291.68469440191984,1.0,0.5153369552829726,0.0,1.0763165252652125,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.16765395179391,Gen15,corridor,1.0,396.0,4,268.0,268.0,,268.0,1.0961497008772985,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,2,0.0,R,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2897100034581697,0.0,0.0,286.0,286.0,0.2483875445200951,248.3875445200951,84.91200540813949,163.4755391119556,321.64712669327855,1.0,0.5043346813238885,0.0,1.0724872883526357,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.23822017014027,Gen15,corridor,1.0,396.0,4,286.0,286.0,,286.0,1.110231992958037,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,3,0.0,L,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798644951672214,221.0,316.61654083712386,396.0,,0.5050626915004669,505.0626915004669,85.07461789901359,419.98807360145327,955.5821777321398,1.0,48.99553681793789,0.05303030303030303,0.004483579239817272,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,221.0,316.61654083712386,pid_stopgo,1.0,,,85.51883976906538,Gen15,corridor,1.0,396.0,4,396.0,396.0,,396.0,0.08729155649651797,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,4,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2879336161790725,0.0,0.0,269.0,269.0,0.23916729753594637,239.16729753594637,85.04296632199704,154.12433121394935,295.2623449265957,1.0,0.5164459281040905,0.0,1.0795470248255592,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.41003353893757,Gen15,corridor,1.0,396.0,4,269.0,269.0,,269.0,1.097652175481821,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,5,0.0,R,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29514846627256386,0.0,0.0,294.0,294.0,0.25399476099683316,253.99476099683315,84.93631253285068,169.05844846398247,344.784699846059,1.0,0.5005509779496733,0.0,0.9845695399276276,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.22755336016417,Gen15,corridor,1.0,396.0,4,294.0,294.0,,294.0,1.099150114724571,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,6,0.0,L,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2972410796523831,5.0,0.007151010632514887,266.0,266.0,0.24491653119430956,244.91653119430956,84.97629787324739,159.94023332106215,312.47022561728954,1.0,0.5618852402323469,0.0,0.9558877029806807,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,5.0,0.007151010632514887,pid_stopgo,1.0,,,85.26440244168043,Gen15,corridor,1.0,396.0,4,266.0,266.0,,266.0,1.1087482948695557,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,7,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29372318571112854,0.0,0.0,267.0,267.0,0.2419152931076534,241.91529310765338,85.05847439002454,156.85681871762884,299.9654673039913,1.0,0.5177657237603553,0.0,1.0776116143253966,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.37443913519382,Gen15,corridor,1.0,396.0,4,267.0,267.0,,267.0,1.110039643003217,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,8,0.0,R,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29747784106543473,0.0,0.0,283.0,283.0,0.25055446051877295,250.55446051877294,84.94629954438749,165.60816097438547,330.2123740315437,1.0,0.5148265106912785,0.0,1.0697241407103848,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.18460728228092,Gen15,corridor,1.0,396.0,4,283.0,283.0,,283.0,1.1014536413749727,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,dpcc-c-tightened,9,0.0,L,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2900481599142459,5.0,0.02273945808410638,245.0,245.0,0.2405657617261215,240.5657617261215,85.0326916240916,155.5330701020299,312.4815996736288,1.0,0.6134205165025789,0.00816326530612245,1.087226506266092,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,5.0,0.02273945808410638,pid_stopgo,1.0,,,85.38100346922874,Gen15,corridor,1.0,396.0,4,245.0,245.0,,245.0,1.1037508474264142,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,0,0.0,L,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2990818779731917,0.0,0.0,265.0,265.0,0.24475697717576655,244.75697717576656,85.16409528564732,159.59288189011926,311.0162988305092,1.0,0.5180793339756615,0.0,1.084462902805562,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.572924092412,Gen15,corridor,1.0,396.0,4,265.0,265.0,,265.0,1.1040154104242794,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,1,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2879658010962169,0.0,0.0,263.0,263.0,0.2340084327590216,234.00843275902162,84.9911367357797,149.01729602324193,285.0643692538142,1.0,0.5255417334155618,0.0,1.089262552340638,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.35762466490269,Gen15,corridor,1.0,396.0,4,263.0,263.0,,263.0,1.09909613643494,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,2,0.0,R,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.297572696810923,0.0,0.0,265.0,265.0,0.2456549152099299,245.6549152099299,85.19728652570608,160.45762868422383,313.8262342661619,1.0,0.5180121246749707,0.0,1.0813617128025586,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.46526059508324,Gen15,corridor,1.0,396.0,4,265.0,265.0,,265.0,1.0958719955478815,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,3,0.0,L,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.298133588676715,0.0,0.0,265.0,265.0,0.24395175150261736,243.95175150261736,85.01781974479837,158.93393175781898,324.862077832222,1.0,0.5203811013435263,0.0,1.0959800577325993,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.37404201924801,Gen15,corridor,1.0,396.0,4,265.0,265.0,,265.0,1.1060111450331305,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,4,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2937527016128086,0.0,0.0,268.0,268.0,0.2322751024612851,232.27510246128512,85.28020314232849,146.9948993189566,282.73225827142596,1.0,0.517324913067345,0.0,1.0921634581019928,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.6783440336585,Gen15,corridor,1.0,396.0,4,268.0,268.0,,268.0,1.096312416249713,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,5,0.0,R,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2894024474433067,0.0,0.0,270.0,270.0,0.2402862141115798,240.2862141115798,85.00448047286935,155.28173363871045,295.7181377336383,1.0,0.5123863834061495,0.0,0.9845708662024995,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.2993001230061,Gen15,corridor,1.0,396.0,4,270.0,270.0,,270.0,1.0951003436592155,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,6,0.0,L,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2991893095510475,0.0,0.0,263.0,263.0,0.24752988940381052,247.52988940381053,85.34619283681813,162.18369656699238,325.91116987168766,1.0,0.5263891787715896,0.0,0.95591568244998,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.68736109882593,Gen15,corridor,1.0,396.0,4,263.0,263.0,,263.0,1.092013980793434,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,7,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2987546563933687,0.0,0.0,267.0,267.0,0.2351797375590837,235.1797375590837,85.06757853210866,150.11215902697504,285.8867909759283,1.0,0.5186642666682957,0.0,1.0961680686173145,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.36672238260508,Gen15,corridor,1.0,396.0,4,267.0,267.0,,267.0,1.105176841984822,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,8,0.0,R,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29767861054514966,0.0,0.0,264.0,264.0,0.24685786517026523,246.85786517026523,85.21645151389141,161.64141365637383,319.15860613808036,1.0,0.5197495934469093,0.0,1.0872445003166986,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.54392075166106,Gen15,corridor,1.0,396.0,4,264.0,264.0,,264.0,1.1053155972786286,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,dpcc-r,9,0.0,L,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28398089887739897,0.0,0.0,269.0,269.0,0.24780453381485212,247.80453381485214,85.01121203750925,162.79332177734287,320.15719301998615,1.0,0.5113872090315559,0.0,1.0922714180302082,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.34187227487564,Gen15,corridor,1.0,396.0,4,269.0,269.0,,269.0,1.1067594918617571,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,0,0.0,L,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2824902001561339,4.0,0.023686441183090157,244.0,244.0,0.24205608600292539,242.05608600292538,85.07509321951476,156.9809927834106,308.83689168840647,1.0,0.6109805110746525,0.00273224043715847,1.0792640930186406,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,4.0,0.023686441183090157,pid_stopgo,1.0,,,85.52042543888092,Gen15,corridor,1.0,396.0,4,244.0,244.0,,244.0,1.1113183413142604,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,1,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2854904462568908,0.0,0.0,269.0,269.0,0.23855873826046417,238.55873826046417,84.89040265960764,153.66833560085652,291.8588921427727,1.0,0.5139743736845203,0.0,1.0925050735918977,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.17152704298496,Gen15,corridor,1.0,396.0,4,269.0,269.0,,269.0,1.1025035534311745,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,2,0.0,R,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2915612588015673,0.0,0.0,283.0,283.0,0.24892196021710816,248.92196021710816,84.79310345075788,164.12885676635028,311.0818557441234,1.0,0.5071585110996063,0.0,1.0821631605137343,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.11000350117683,Gen15,corridor,1.0,396.0,4,283.0,283.0,,283.0,1.0943218807785062,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,3,0.0,L,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2913221127724258,10.0,0.05137120783328997,243.0,243.0,0.23359219902367503,233.59219902367502,84.77886332344616,148.81333570022886,298.2482571154833,1.0,0.6244861255624283,0.0013717421124828531,0.872547269665227,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,0.0,10.0,0.05137120783328997,pid_stopgo,1.0,,,85.05713623017073,Gen15,corridor,1.0,396.0,4,243.0,243.0,,243.0,1.0700486664818651,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,4,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2954125688107339,0.0,0.0,265.0,265.0,0.23960904455831591,239.6090445583159,84.98029521894905,154.62874933936686,293.64999383687973,1.0,0.5233437480564052,0.0,1.0938529720927392,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.25282815098763,Gen15,corridor,1.0,396.0,4,265.0,265.0,,265.0,1.1009263742386959,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,5,0.0,R,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29173063898854323,0.0,0.0,282.0,282.0,0.25012015930462816,250.12015930462815,84.87224845704458,165.24791084758357,334.8332626745105,1.0,0.5327237593091763,0.0,0.9845697329513093,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.15102444216609,Gen15,corridor,1.0,396.0,4,282.0,282.0,,282.0,1.090310498410093,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,6,0.0,L,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2977411435758763,0.0,0.0,248.0,248.0,0.2413636216473195,241.3636216473195,84.96609770302331,156.39752394429618,308.4807826206088,1.0,0.5772578206970598,0.0,0.9559077208906843,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.33129086717963,Gen15,corridor,1.0,396.0,4,248.0,248.0,,248.0,1.0877722095665041,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,7,0.0,C,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29834024801231224,0.0,0.0,267.0,267.0,0.23949576611543416,239.49576611543415,84.88536766322142,154.61039845221273,297.6010672748089,1.0,0.5185835475860432,0.0,1.0839307123215927,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.13895403593779,Gen15,corridor,1.0,396.0,4,267.0,267.0,,267.0,1.0937330530186085,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
32,corridor|fm|K10,corridor,fm,10,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,8,0.0,R,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2942488249339039,0.0,0.0,283.0,283.0,0.2511240121490543,251.12401214905427,84.91754649674303,166.20646565231124,321.5009342879057,1.0,0.5072570012311488,0.0,1.087487221953131,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K10_mpc4_pid_stopgo_T0.5,,30.3,1.0,0.0,0.0,pid_stopgo,1.0,,,85.22607237100601,Gen15,corridor,1.0,396.0,4,283.0,283.0,,283.0,1.102794985475798,0.0,0.0,0.0,corridor,1.0,1.0,1.0,0.5
