[2026-04-23T13:41:41.990234] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.150854] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.221947] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.313562] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.401173] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.470391] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.527765] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.601672] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.668795] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.734477] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.802238] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:42.970142] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.040232] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.109185] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.167166] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.226234] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.282913] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.349606] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.435246] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.502424] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.568178] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.744262] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.812595] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.883417] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:43.941944] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.001404] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.058750] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.123726] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.190424] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.255583] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.320819] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.506725] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.576861] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.643624] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.710264] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.768223] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.824959] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.894663] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:44.971269] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.043158] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.110979] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.272223] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.349054] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.415634] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.472898] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.545009] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.599453] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.664492] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.737841] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.807237] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:45.876729] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.043818] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.113438] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.179585] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.236717] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.299464] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.367085] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.439265] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.521926] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.608803] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.682702] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.852335] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.930523] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:46.995210] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.053135] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.109243] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.163889] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.231620] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.296453] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.369944] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.437669] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.632185] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.701002] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.779026] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.839004] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.899649] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:47.959235] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.026920] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.095793] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.169897] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.242550] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.413459] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.488745] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.553886] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.608896] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.685804] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.743021] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.810337] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.877347] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:48.945566] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:49.018333] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.563586] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.624251] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.688751] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.767075] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.826975] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:50.886832] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.074087] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.214271] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.286716] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.353476] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.520857] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.605049] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.667736] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.750120] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.864346] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:51.941594] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:52.271147] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:56.654929] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:56.733498] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:56.799128] loop_idx=9, backend=torchdiffeq, method=rk4
