Candidate,FolderName,scene,engine,K,seed,split,geo,variant,hf_degenerate,hf_n_genuine,source,has_projector,n_rollouts,n_cb_tripped,cb_tripped_rate,cb_skipped_steps,cb_trips,backstop_hits,cb_sentinel,timing_missing,n_diagnostics_json,npz_complete,FullPath,variant_base,tightened,mpc_batch,controller,threshold,run_tag,backbone,generation,variant_raw,npz_path,variant_dir,diagnostics_found
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-bounds_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,geo_free-bounds_free,False,4.0,pid_stopgo,0.5,,,Gen15,geo_free-bounds_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free/geo_free-bounds_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-model_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,geo_free-model_free,False,4.0,pid_stopgo,0.5,,,Gen15,geo_free-model_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free/geo_free-model_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,gradient,False,4.0,pid_stopgo,0.5,,,Gen15,gradient,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient/gradient.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,gradient,True,4.0,pid_stopgo,0.5,,,Gen15,gradient-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened/gradient-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_new,1.0,0.0,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,hardflow_new,False,4.0,pid_stopgo,0.5,,,Gen15,hardflow_new,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new/hardflow_new.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_new-c,1.0,0.0,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,hardflow_new-c,False,4.0,pid_stopgo,0.5,,,Gen15,hardflow_new-c,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new-c/hardflow_new-c.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new-c,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_new-t,1.0,0.0,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,hardflow_new-t,False,4.0,pid_stopgo,0.5,,,Gen15,hardflow_new-t,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new-t/hardflow_new-t.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/hardflow_new-t,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,model_free,False,4.0,pid_stopgo,0.5,,,Gen15,model_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free/model_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,model_free-bounds_free,False,4.0,pid_stopgo,0.5,,,Gen15,model_free-bounds_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free/model_free-bounds_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,model_free-bounds_free,True,4.0,pid_stopgo,0.5,,,Gen15,model_free-bounds_free-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free-tightened/model_free-bounds_free-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free-tightened,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,model_free,True,4.0,pid_stopgo,0.5,,,Gen15,model_free-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened/model_free-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,post_processing,False,4.0,pid_stopgo,0.5,,,Gen15,post_processing,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing/post_processing.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing,
43,corridor|fm|K2,corridor,fm,2.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,post_processing,True,4.0,pid_stopgo,0.5,,,Gen15,post_processing-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened/post_processing-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,0.0,,npz,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,diffuser,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,diffuser,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser/diffuser.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-c,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-c,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c/dpcc-c.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-geo_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-c-geo_free,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-c-geo_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-geo_free/dpcc-c-geo_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-geo_free,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-c,True,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-c-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened/dpcc-c-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-r,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-r,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r/dpcc-r.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-geo_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-r-geo_free,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-r-geo_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-geo_free/dpcc-r-geo_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-geo_free,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-r,True,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-r-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened/dpcc-r-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-t,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-t,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t/dpcc-t.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-geo_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-t-geo_free,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-t-geo_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-geo_free/dpcc-t-geo_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-geo_free,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,dpcc-t,True,4.0,pid_stopgo,0.5,u7hg,,Gen15,dpcc-t-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened/dpcc-t-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened,
44,corridor|fm|K2|@u7hg,corridor,fm,2.0,6,test,corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,0.0,,npz,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg,diffuser,False,4.0,pid_stopgo,0.5,u7hg,,Gen15,diffuser,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser/diffuser.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5_u7hg/6/corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser,
