seed,variant,constraint_type,halfspace_variant,metric,value,Candidate,Folder_Name
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,n_steps,68.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,n_steps_std,9.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,total_violations,2.1230429405813545e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,total_violations_std,1.5534460540839179e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,avg_time,0.2923082187525795,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,avg_time_std,0.016361763265829332,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-right-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_steps,70.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_steps_std,0.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,total_violations,2.174824475717485e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,total_violations_std,1.035630702722612e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,avg_time,0.3369262023231153,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,avg_time_std,0.0004743226337241002,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,top-left-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_steps,62.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_steps_std,2.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,total_violations,2.2266060108536156e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,total_violations_std,5.17815351361306e-10,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,avg_time,0.42604149046043555,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,avg_time_std,0.013895536834994948,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt2p0,halfspace,both-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_steps,126.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_steps_std,3.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,total_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,total_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,avg_time,0.29613285527650335,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,avg_time_std,0.00020113415518832611,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-right-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_steps,125.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_steps_std,7.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,total_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,total_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,avg_time,0.2795932182418597,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,avg_time_std,0.0002060471347324344,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,top-left-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_steps,88.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_steps_std,14.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,total_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,total_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,avg_time,0.4252113221793373,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,avg_time_std,0.04018526032226852,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
6,dpcc-c-tightened-dt4p0,halfspace,both-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_success_and_constraints,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_steps,74.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_steps_std,10.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_violations,2.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,n_violations_std,0.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,total_violations,0.0122008570767939,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,total_violations_std,0.005909172665327787,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,avg_time,0.2761507384698181,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,avg_time_std,0.015455937363645617,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,collision_free_completed,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-right-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_steps,76.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_steps_std,14.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,total_violations,3.164261578626759e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,total_violations_std,3.6731362344083474e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,avg_time,0.4890619318972352,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,avg_time_std,0.051246416696938135,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,top-left-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_success_and_constraints,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_steps,100.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_steps_std,42.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_violations,20.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,n_violations_std,19.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,total_violations,0.17711388884525933,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,total_violations_std,0.17357672521595932,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,avg_time,0.5370875586289234,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,avg_time_std,0.0900129707129387,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,collision_free_completed,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r,halfspace,both-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_steps,67.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_steps_std,3.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,total_violations,3.940612076751282e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,total_violations_std,2.1234154694987906e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,avg_time,0.3448278865396557,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,avg_time_std,0.04219381524328614,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_steps,77.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_steps_std,10.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,total_violations,0.00013463098928331342,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,total_violations_std,0.00013459732756018576,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,avg_time,0.5723843682289447,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,avg_time_std,0.05901127776669357,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_steps,60.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_steps_std,2.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,total_violations,3.055110573031705e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,total_violations_std,1.5534460540839179e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,avg_time,0.5935972240627563,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,avg_time_std,0.010672446998926055,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-r-tightened,halfspace,both-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_success_and_constraints,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_steps,69.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_steps_std,10.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_violations,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,n_violations_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,total_violations,3.883987664127231e-08,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,total_violations_std,3.725290298461914e-09,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,avg_time,0.3042826490382017,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,avg_time_std,0.04097165894710411,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,collision_free_completed,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-right-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_success_and_constraints,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_success_and_constraints_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_steps,84.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_steps_std,26.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_violations,3.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,n_violations_std,0.5,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,total_violations,0.032281559687139735,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,total_violations_std,0.024948094081101657,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,avg_time,0.4163424900332962,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,avg_time_std,0.04685427675426568,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,collision_free_completed,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,top-left-hard,collision_free_completed_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,both-hard,n_success,1.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
7,dpcc-c,halfspace,both-hard,n_success_std,0.0,J,H8_K20_Meuler_Dmodels.diffusion.GaussianDiffusion
